PF00076	CL0221	RRM	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
PF02994	CL0221	RRM	Transposase_22	L1 transposable element RBD-like domain
PF03467	CL0221	RRM	Smg4_UPF3	Smg-4/UPF3 family
PF03468	CL0221	RRM	XS	XS domain
PF03880	CL0221	RRM	DbpA	DbpA RNA binding domain   
PF04059	CL0221	RRM	RRM_2	RNA recognition motif 2
PF04847	CL0221	RRM	Calcipressin	Calcipressin
PF05172	CL0221	RRM	Nup35_RRM	Nup53/35/40-type RNA recognition motif
PF07576	CL0221	RRM	BRAP2	BRCA1-associated protein 2
PF08152	CL0221	RRM	GUCT	GUCT (NUC152) domain
PF08489	CL0221	RRM	DUF1743	Domain of unknown function (DUF1743)
PF08675	CL0221	RRM	RNA_bind	RNA binding domain
PF08777	CL0221	RRM	RRM_3	RNA binding motif
PF08952	CL0221	RRM	DUF1866	Domain of unknown function (DUF1866) 
PF09162	CL0221	RRM	Tap-RNA_bind	Tap, RNA-binding
PF11608	CL0221	RRM	Limkain-b1	Limkain b1
PF11767	CL0221	RRM	SET_assoc	Histone lysine methyltransferase SET associated
PF11835	CL0221	RRM	RRM_8	RRM-like domain
PF12220	CL0221	RRM	U1snRNP70_N	U1 small nuclear ribonucleoprotein of 70kDa MW N terminal
PF13893	CL0221	RRM	RRM_5	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
PF14605	CL0221	RRM	Nup35_RRM_2	Nup53/35/40-type RNA recognition motif
PF14703	CL0221	RRM	PHM7_cyt	Cytosolic domain of 10TM putative phosphate transporter
PF15023	CL0221	RRM	DUF4523	Protein of unknown function (DUF4523)
PF15407	CL0221	RRM	Spo7_2_N	Sporulation protein family 7
PF16367	CL0221	RRM	RRM_7	RNA recognition motif
PF16842	CL0221	RRM	RRM_occluded	Occluded RNA-recognition motif
PF17774	CL0221	RRM	YlmH_RBD	Putative RNA-binding domain in YlmH
PF17797	CL0221	RRM	RL	RL domain
PF17799	CL0221	RRM	RRM_Rrp7	Rrp7 RRM-like N-terminal domain
PF18440	CL0221	RRM	GlcNAc-1_reg	Putative GlcNAc-1 phosphotransferase regulatory domain
PF18444	CL0221	RRM	RRM_9	RNA recognition motif
